weather_hour,temperature_c,wind_speed_kmh,visibility_km,precipitation_mm,is_precipitation,is_low_visibility,is_windy,is_cold
2023-01-17 14:00:00,5.6,359.64,,0.0,False,False,True,False
2023-01-17 15:00:00,6.1,359.64,,0.0,False,False,True,False
2023-01-17 16:00:00,6.7,108.0,,0.0,False,False,True,False
2023-01-17 17:00:00,7.8,359.64,,0.0,False,False,True,False
2023-01-17 18:00:00,7.8,93.6,,0.0,False,False,True,False
2023-01-17 19:00:00,8.3,359.64,,0.0,False,False,True,False
2023-01-17 20:00:00,8.05,223.02,,0.0,False,False,True,False
2023-01-17 21:00:00,8.3,224.82,,0.0,False,False,True,False
2023-01-17 22:00:00,8.05,359.64,,0.0,False,False,True,False
2023-01-17 23:00:00,8.23,291.33,,0.0,False,False,True,False
2023-01-18 00:00:00,7.8,86.4,,0.0,False,False,True,False
2023-01-18 01:00:00,7.8,359.64,,0.0,False,False,True,False
2023-01-18 02:00:00,7.8,359.64,,0.0,False,False,True,False
2023-01-18 03:00:00,7.2,359.64,,0.0,False,False,True,False
2023-01-18 04:00:00,7.2,359.64,,0.0,False,False,True,False
2023-01-18 05:00:00,7.2,82.8,,0.0,False,False,True,False
2023-01-18 06:00:00,6.7,86.4,8.05,0.5,True,False,True,False
2023-01-18 07:00:00,6.7,82.8,,0.8,True,False,True,False
2023-01-18 08:00:00,7.2,90.0,,1.3,True,False,True,False
2023-01-18 09:00:00,6.7,86.4,,0.0,False,False,True,False
2023-01-18 10:00:00,7.2,86.4,,0.0,False,False,True,False
2023-01-18 11:00:00,7.8,93.6,,2.6,True,False,True,False
2023-01-18 12:00:00,8.3,93.6,,0.0,False,False,True,False
2023-01-18 13:00:00,8.9,97.2,,0.0,False,False,True,False
2023-01-18 14:00:00,9.4,100.8,,0.0,False,False,True,False
2023-01-18 15:00:00,10.0,108.0,,0.0,False,False,True,False
2023-01-18 16:00:00,10.6,108.0,,0.0,False,False,True,False
2023-01-18 17:00:00,10.6,359.64,,0.0,False,False,True,False
2023-01-18 18:00:00,11.1,104.4,,0.0,False,False,True,False
2023-01-18 19:00:00,11.1,108.0,,0.0,False,False,True,False
2023-01-18 20:00:00,11.1,100.8,,0.0,False,False,True,False
2023-01-18 21:00:00,10.0,359.64,,0.0,False,False,True,False
2023-01-18 22:00:00,9.4,108.0,,0.0,False,False,True,False
2023-01-18 23:00:00,9.4,104.4,,0.0,False,False,True,False
2023-01-19 00:00:00,9.4,108.0,,0.0,False,False,True,False
2023-01-19 01:00:00,8.3,100.8,,0.0,False,False,True,False
2023-01-19 02:00:00,8.3,111.6,,0.0,False,False,True,False
2023-01-19 03:00:00,7.8,104.4,,0.0,False,False,True,False
2023-01-19 04:00:00,7.2,359.64,,1.3,True,False,True,False
2023-01-19 05:00:00,6.7,359.64,,0.0,False,False,True,False
2023-01-19 06:00:00,6.1,359.64,,0.0,False,False,True,False
2023-01-19 07:00:00,6.1,359.64,,0.0,False,False,True,False
2023-01-19 08:00:00,6.1,100.8,,0.0,False,False,True,False
2023-01-19 09:00:00,5.6,359.64,,0.0,False,False,True,False
2023-01-19 10:00:00,5.6,359.64,,0.0,False,False,True,False
2023-01-19 11:00:00,5.6,359.64,,0.0,False,False,True,False
2023-01-19 12:00:00,6.1,126.0,,0.0,False,False,True,False
2023-01-19 13:00:00,5.6,10.8,,0.3,True,False,False,False
2023-01-19 14:00:00,5.0,25.2,6.44,1.0,True,False,True,False
2023-01-19 15:00:00,4.4,359.64,6.44,1.8,True,False,True,False
2023-01-19 16:00:00,5.0,359.64,8.05,0.8,True,False,True,False
2023-01-19 17:00:00,5.0,151.08,5.63,7.0,True,False,True,False
2023-01-19 18:00:00,5.0,280.53,6.24,1.7,True,False,True,False
2023-01-19 19:00:00,5.0,135.48,2.68,1.0,True,True,True,False
2023-01-19 20:00:00,5.0,25.2,3.22,13.0,True,True,True,False
2023-01-19 21:00:00,4.7,190.62,8.85,0.8,True,False,True,False
2023-01-19 22:00:00,5.0,28.8,6.44,0.5,True,False,True,False
2023-01-19 23:00:00,5.0,246.96,4.56,9.2,True,True,True,False
2023-01-20 00:00:00,4.8,250.56,4.56,2.0,True,True,True,False
2023-01-20 01:00:00,5.0,272.43,4.12,3.5,True,True,True,False
2023-01-20 02:00:00,5.0,359.64,4.43,16.7,True,True,True,False
2023-01-20 03:00:00,5.0,18.0,,1.0,True,False,False,False
2023-01-20 04:00:00,5.0,359.64,,22.1,True,False,True,False
2023-01-20 05:00:00,5.0,359.64,,8.4,True,False,True,False
2023-01-20 06:00:00,5.8,97.2,,0.0,False,False,True,False
2023-01-20 07:00:00,5.0,233.82,,0.0,False,False,True,False
2023-01-20 08:00:00,4.4,90.0,,0.0,False,False,True,False
2023-01-20 09:00:00,5.0,359.64,,0.0,False,False,True,False
2023-01-20 10:00:00,5.0,359.64,,0.0,False,False,True,False
2023-01-20 11:00:00,4.7,359.64,9.66,22.1,True,False,True,False
2023-01-20 12:00:00,5.6,97.2,,0.0,False,False,True,False
2023-01-20 13:00:00,6.7,359.64,,0.0,False,False,True,False
2023-01-20 14:00:00,7.8,100.8,,0.0,False,False,True,False
2023-01-20 15:00:00,8.3,97.2,,0.0,False,False,True,False
2023-01-20 16:00:00,9.4,100.8,,0.0,False,False,True,False
2023-01-20 17:00:00,8.3,104.4,,0.0,False,False,True,False
2023-01-20 18:00:00,7.8,100.8,,0.0,False,False,True,False
2023-01-20 19:00:00,8.3,97.2,,0.0,False,False,True,False
2023-01-20 20:00:00,8.3,100.8,,0.0,False,False,True,False
2023-01-20 21:00:00,8.3,97.2,,0.0,False,False,True,False
2023-01-20 22:00:00,7.8,97.2,,0.0,False,False,True,False
2023-01-20 23:00:00,7.2,100.8,,0.0,False,False,True,False
2023-01-21 00:00:00,6.7,104.4,,0.0,False,False,True,False
2023-01-21 01:00:00,6.7,97.2,,0.0,False,False,True,False
2023-01-21 02:00:00,6.7,93.6,,0.0,False,False,True,False
2023-01-21 03:00:00,6.1,97.2,,0.0,False,False,True,False
2023-01-21 04:00:00,6.1,359.64,,0.0,False,False,True,False
2023-01-21 05:00:00,5.0,359.64,,0.0,False,False,True,False
2023-01-21 06:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-21 07:00:00,4.4,108.0,,0.0,False,False,True,False
2023-01-21 08:00:00,3.9,108.0,,0.0,False,False,True,False
2023-01-21 09:00:00,3.3,108.0,,0.0,False,False,True,False
2023-01-21 10:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-21 11:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-21 12:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-21 13:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-21 14:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-21 15:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-21 16:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-21 17:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-21 18:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-21 19:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-21 20:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-21 21:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-21 22:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-21 23:00:00,3.3,104.4,,0.0,False,False,True,False
2023-01-22 00:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-22 01:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-22 02:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-22 03:00:00,2.8,111.6,,0.0,False,False,True,False
2023-01-22 04:00:00,2.8,230.22,,0.0,False,False,True,False
2023-01-22 05:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-22 06:00:00,2.8,104.4,,0.0,False,False,True,False
2023-01-22 07:00:00,2.8,90.0,,0.0,False,False,True,False
2023-01-22 08:00:00,2.8,93.6,,0.0,False,False,True,False
2023-01-22 09:00:00,2.2,93.6,,0.0,False,False,True,False
2023-01-22 10:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-22 11:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-22 12:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-22 13:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-22 14:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-22 15:00:00,4.4,64.8,,0.0,False,False,True,False
2023-01-22 16:00:00,5.6,359.64,,0.0,False,False,True,False
2023-01-22 17:00:00,5.6,359.64,,0.0,False,False,True,False
2023-01-22 18:00:00,5.0,64.8,,0.0,False,False,True,False
2023-01-22 19:00:00,4.4,61.2,,0.0,False,False,True,False
2023-01-22 20:00:00,5.0,359.64,,0.0,False,False,True,False
2023-01-22 21:00:00,4.47,55.2,,0.3,True,False,True,False
2023-01-22 22:00:00,3.9,359.64,,0.5,True,False,True,False
2023-01-22 23:00:00,3.2,16.8,4.56,2.5,True,True,False,False
2023-01-23 00:00:00,3.24,78.41,4.18,4.4,True,True,True,False
2023-01-23 01:00:00,3.3,134.28,4.83,3.5,True,True,True,False
2023-01-23 02:00:00,3.3,14.4,4.83,6.1,True,True,False,False
2023-01-23 03:00:00,3.3,187.02,3.62,3.0,True,True,True,False
2023-01-23 04:00:00,3.22,82.01,4.12,21.0,True,True,True,False
2023-01-23 05:00:00,3.13,128.28,3.62,21.5,True,True,True,False
2023-01-23 06:00:00,3.13,359.64,4.83,4.0,True,True,True,False
2023-01-23 07:00:00,3.3,7.2,4.83,0.3,True,True,False,False
2023-01-23 08:00:00,3.3,49.2,5.63,3.4,True,False,True,False
2023-01-23 09:00:00,3.7,359.64,3.75,0.3,True,True,True,False
2023-01-23 10:00:00,3.3,359.64,4.83,0.3,True,True,True,False
2023-01-23 11:00:00,3.3,185.22,,22.9,True,False,True,False
2023-01-23 12:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-23 13:00:00,3.9,10.8,,0.3,True,False,False,False
2023-01-23 14:00:00,3.9,359.64,3.02,0.8,True,True,True,False
2023-01-23 15:00:00,3.5,191.88,3.49,1.7,True,True,True,False
2023-01-23 16:00:00,2.8,108.0,,0.8,True,False,True,False
2023-01-23 17:00:00,3.3,359.64,8.05,2.8,True,False,True,False
2023-01-23 18:00:00,2.2,191.88,,2.0,True,False,True,False
2023-01-23 19:00:00,2.5,233.82,,0.7,True,False,True,False
2023-01-23 20:00:00,3.05,359.64,,2.8,True,False,True,False
2023-01-23 21:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-23 22:00:00,3.3,108.0,,0.0,False,False,True,False
2023-01-23 23:00:00,2.8,108.0,,1.8,True,False,True,False
2023-01-24 00:00:00,2.2,359.64,,0.0,False,False,True,False
2023-01-24 01:00:00,2.2,104.4,,0.0,False,False,True,False
2023-01-24 02:00:00,2.2,104.4,,0.0,False,False,True,False
2023-01-24 03:00:00,2.2,108.0,,0.0,False,False,True,False
2023-01-24 04:00:00,2.2,190.68,,10.4,True,False,True,False
2023-01-24 05:00:00,1.95,102.6,,0.0,False,False,True,False
2023-01-24 06:00:00,2.2,359.64,,0.0,False,False,True,False
2023-01-24 07:00:00,2.2,97.2,,0.0,False,False,True,False
2023-01-24 08:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-24 09:00:00,2.8,97.2,,0.0,False,False,True,False
2023-01-24 10:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-24 11:00:00,2.8,100.8,,4.3,True,False,True,False
2023-01-24 12:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-24 13:00:00,2.8,97.2,,0.0,False,False,True,False
2023-01-24 14:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-24 15:00:00,5.6,359.64,,0.0,False,False,True,False
2023-01-24 16:00:00,6.7,104.4,,0.0,False,False,True,False
2023-01-24 17:00:00,7.2,104.4,,0.0,False,False,True,False
2023-01-24 18:00:00,7.2,100.8,,0.0,False,False,True,False
2023-01-24 19:00:00,7.2,108.0,,0.0,False,False,True,False
2023-01-24 20:00:00,5.6,97.2,,0.0,False,False,True,False
2023-01-24 21:00:00,5.0,359.64,,0.0,False,False,True,False
2023-01-24 22:00:00,5.0,100.8,,0.0,False,False,True,False
2023-01-24 23:00:00,5.0,359.64,,0.0,False,False,True,False
2023-01-25 00:00:00,4.4,104.4,,0.0,False,False,True,False
2023-01-25 01:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-25 02:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-25 03:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-25 04:00:00,3.9,224.82,,0.0,False,False,True,False
2023-01-25 05:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-25 06:00:00,2.8,108.0,,0.0,False,False,True,False
2023-01-25 07:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-25 08:00:00,2.2,359.64,,0.0,False,False,True,False
2023-01-25 09:00:00,2.2,115.2,,0.0,False,False,True,False
2023-01-25 10:00:00,2.2,359.64,,0.0,False,False,True,False
2023-01-25 11:00:00,2.2,10.8,,0.0,False,False,False,False
2023-01-25 12:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-25 13:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-25 14:00:00,3.9,28.8,,0.0,False,False,True,False
2023-01-25 15:00:00,4.4,32.4,,0.0,False,False,True,False
2023-01-25 16:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-25 17:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-25 18:00:00,2.42,283.23,5.83,1.2,True,False,True,False
2023-01-25 19:00:00,1.82,195.12,4.22,3.2,True,True,True,False
2023-01-25 20:00:00,2.8,359.64,8.05,2.6,True,False,True,False
2023-01-25 21:00:00,3.73,141.48,6.44,0.5,True,False,True,False
2023-01-25 22:00:00,6.1,36.0,,0.3,True,False,True,False
2023-01-25 23:00:00,6.78,278.73,4.02,8.0,True,True,True,False
2023-01-26 00:00:00,8.3,43.2,4.02,5.1,True,True,True,False
2023-01-26 01:00:00,9.72,254.16,4.29,10.1,True,True,True,False
2023-01-26 02:00:00,10.98,207.72,4.63,25.9,True,True,True,False
2023-01-26 03:00:00,11.87,55.2,3.82,6.5,True,True,True,False
2023-01-26 04:00:00,12.2,206.82,8.05,24.2,True,False,True,False
2023-01-26 05:00:00,12.8,257.76,6.71,26.1,True,False,True,False
2023-01-26 06:00:00,13.3,359.64,8.05,2.0,True,False,True,False
2023-01-26 07:00:00,12.55,227.82,3.86,20.6,True,True,True,False
2023-01-26 08:00:00,11.15,230.22,,8.6,True,False,True,False
2023-01-26 09:00:00,10.3,88.2,,0.0,False,False,True,False
2023-01-26 10:00:00,8.9,224.82,,0.0,False,False,True,False
2023-01-26 11:00:00,8.3,359.64,,42.6,True,False,True,False
2023-01-26 12:00:00,7.5,99.0,,0.0,False,False,True,False
2023-01-26 13:00:00,6.7,359.64,,0.0,False,False,True,False
2023-01-26 14:00:00,6.7,359.64,,0.0,False,False,True,False
2023-01-26 15:00:00,6.7,100.8,,0.0,False,False,True,False
2023-01-26 16:00:00,6.7,93.6,,0.0,False,False,True,False
2023-01-26 17:00:00,6.7,104.4,,0.0,False,False,True,False
2023-01-26 18:00:00,6.7,100.8,,0.0,False,False,True,False
2023-01-26 19:00:00,6.7,93.6,,0.0,False,False,True,False
2023-01-26 20:00:00,6.7,100.8,,0.0,False,False,True,False
2023-01-26 21:00:00,6.1,97.2,,0.0,False,False,True,False
2023-01-26 22:00:00,6.1,359.64,,0.0,False,False,True,False
2023-01-26 23:00:00,6.1,97.2,,0.0,False,False,True,False
2023-01-27 00:00:00,5.6,359.64,,0.0,False,False,True,False
2023-01-27 01:00:00,5.6,86.4,,0.0,False,False,True,False
2023-01-27 02:00:00,5.0,86.4,,0.0,False,False,True,False
2023-01-27 03:00:00,5.0,93.6,,0.0,False,False,True,False
2023-01-27 04:00:00,5.0,224.82,,11.2,True,False,True,False
2023-01-27 05:00:00,4.4,359.64,,0.0,False,False,True,False
2023-01-27 06:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-27 07:00:00,3.3,86.4,,0.0,False,False,True,False
2023-01-27 08:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-27 09:00:00,2.2,104.4,,0.0,False,False,True,False
2023-01-27 10:00:00,2.2,359.64,,0.0,False,False,True,False
2023-01-27 11:00:00,2.2,359.64,,0.0,False,False,True,False
2023-01-27 12:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-27 13:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-27 14:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-27 15:00:00,3.9,82.8,,0.0,False,False,True,False
2023-01-27 16:00:00,4.4,79.2,,0.0,False,False,True,False
2023-01-27 17:00:00,5.0,86.4,,0.0,False,False,True,False
2023-01-27 18:00:00,5.0,86.4,,0.0,False,False,True,False
2023-01-27 19:00:00,5.0,82.8,,0.0,False,False,True,False
2023-01-27 20:00:00,5.0,104.4,,0.0,False,False,True,False
2023-01-27 21:00:00,5.0,359.64,,0.0,False,False,True,False
2023-01-27 22:00:00,3.9,97.2,,0.0,False,False,True,False
2023-01-27 23:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-28 00:00:00,3.3,82.8,,0.0,False,False,True,False
2023-01-28 01:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-28 02:00:00,3.3,90.0,,0.0,False,False,True,False
2023-01-28 03:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-28 04:00:00,2.8,215.82,,0.0,False,False,True,False
2023-01-28 05:00:00,2.8,82.8,,0.0,False,False,True,False
2023-01-28 06:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-28 07:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-28 08:00:00,3.9,75.6,,0.0,False,False,True,False
2023-01-28 09:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-28 10:00:00,3.9,79.2,,0.0,False,False,True,False
2023-01-28 11:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-28 12:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-28 13:00:00,3.9,359.64,,0.0,False,False,True,False
2023-01-28 14:00:00,5.6,93.6,,0.0,False,False,True,False
2023-01-28 15:00:00,7.2,86.4,,0.0,False,False,True,False
2023-01-28 16:00:00,9.4,82.8,,0.0,False,False,True,False
2023-01-28 17:00:00,10.6,82.8,,0.0,False,False,True,False
2023-01-28 18:00:00,10.6,75.6,,0.0,False,False,True,False
2023-01-28 19:00:00,10.6,90.0,,0.0,False,False,True,False
2023-01-28 20:00:00,10.6,359.64,,0.0,False,False,True,False
2023-01-28 21:00:00,10.0,359.64,,0.0,False,False,True,False
2023-01-28 22:00:00,10.0,359.64,,0.0,False,False,True,False
2023-01-28 23:00:00,10.0,359.64,,0.0,False,False,True,False
2023-01-29 00:00:00,10.0,82.8,,0.0,False,False,True,False
2023-01-29 01:00:00,10.0,359.64,,0.0,False,False,True,False
2023-01-29 02:00:00,9.4,82.8,,0.0,False,False,True,False
2023-01-29 03:00:00,10.0,359.64,,0.0,False,False,True,False
2023-01-29 04:00:00,9.4,359.64,,0.0,False,False,True,False
2023-01-29 05:00:00,8.9,86.4,,0.0,False,False,True,False
2023-01-29 06:00:00,8.3,86.4,,0.0,False,False,True,False
2023-01-29 07:00:00,8.3,359.64,,0.0,False,False,True,False
2023-01-29 08:00:00,7.2,10.8,,0.0,False,False,False,False
2023-01-29 09:00:00,6.7,18.0,,0.0,False,False,False,False
2023-01-29 10:00:00,5.6,14.4,,0.0,False,False,False,False
2023-01-29 11:00:00,5.6,54.0,,0.0,False,False,True,False
2023-01-29 12:00:00,7.2,57.6,,0.0,False,False,True,False
2023-01-29 13:00:00,8.3,359.64,,0.0,False,False,True,False
2023-01-29 14:00:00,8.9,359.64,,0.0,False,False,True,False
2023-01-29 15:00:00,10.0,61.2,,0.0,False,False,True,False
2023-01-29 16:00:00,11.1,57.6,,0.0,False,False,True,False
2023-01-29 17:00:00,11.1,64.8,,0.0,False,False,True,False
2023-01-29 18:00:00,11.7,359.64,,0.0,False,False,True,False
2023-01-29 19:00:00,11.7,359.64,,0.0,False,False,True,False
2023-01-29 20:00:00,11.7,86.4,,0.0,False,False,True,False
2023-01-29 21:00:00,11.1,359.64,,0.0,False,False,True,False
2023-01-29 22:00:00,10.6,359.64,,0.0,False,False,True,False
2023-01-29 23:00:00,10.6,86.4,,0.0,False,False,True,False
2023-01-30 00:00:00,10.0,86.4,,0.0,False,False,True,False
2023-01-30 01:00:00,8.9,359.64,,0.0,False,False,True,False
2023-01-30 02:00:00,8.3,359.64,,0.0,False,False,True,False
2023-01-30 03:00:00,8.3,82.8,,0.0,False,False,True,False
2023-01-30 04:00:00,7.8,224.82,,0.0,False,False,True,False
2023-01-30 05:00:00,7.8,359.64,,0.0,False,False,True,False
2023-01-30 06:00:00,7.2,359.64,,0.0,False,False,True,False
2023-01-30 07:00:00,7.2,359.64,,0.0,False,False,True,False
2023-01-30 08:00:00,6.7,359.64,,0.0,False,False,True,False
2023-01-30 09:00:00,6.7,359.64,,0.0,False,False,True,False
2023-01-30 10:00:00,6.7,359.64,,0.0,False,False,True,False
2023-01-30 11:00:00,6.7,359.64,,0.0,False,False,True,False
2023-01-30 12:00:00,6.7,359.64,,0.0,False,False,True,False
2023-01-30 13:00:00,7.8,359.64,,0.0,False,False,True,False
2023-01-30 14:00:00,8.3,100.8,,0.0,False,False,True,False
2023-01-30 15:00:00,10.0,359.64,,0.0,False,False,True,False
2023-01-30 16:00:00,11.1,90.0,,0.0,False,False,True,False
2023-01-30 17:00:00,11.7,359.64,,0.0,False,False,True,False
2023-01-30 18:00:00,11.1,86.4,,0.0,False,False,True,False
2023-01-30 19:00:00,12.2,359.64,,0.0,False,False,True,False
2023-01-30 20:00:00,11.7,359.64,,0.0,False,False,True,False
2023-01-30 21:00:00,11.1,359.64,,0.0,False,False,True,False
2023-01-30 22:00:00,10.0,359.64,,0.0,False,False,True,False
2023-01-30 23:00:00,10.6,79.2,,0.0,False,False,True,False
2023-01-31 00:00:00,10.0,72.0,,0.0,False,False,True,False
2023-01-31 01:00:00,10.6,75.6,,0.0,False,False,True,False
2023-01-31 02:00:00,10.0,90.0,,0.0,False,False,True,False
2023-01-31 03:00:00,9.4,359.64,,0.0,False,False,True,False
2023-01-31 04:00:00,10.0,359.64,,0.0,False,False,True,False
2023-01-31 05:00:00,9.4,79.2,,0.0,False,False,True,False
2023-01-31 06:00:00,8.9,359.64,,0.0,False,False,True,False
2023-01-31 07:00:00,5.97,281.76,,0.0,False,False,True,False
2023-01-31 08:00:00,4.63,240.96,,0.0,False,False,True,False
2023-01-31 09:00:00,3.6,359.64,,0.0,False,False,True,False
2023-01-31 10:00:00,2.2,359.64,6.44,0.5,True,False,True,False
2023-01-31 11:00:00,2.02,241.02,8.05,2.8,True,False,True,False
2023-01-31 12:00:00,1.4,72.0,7.24,1.0,True,False,True,False
2023-01-31 13:00:00,1.1,232.02,9.66,0.2,True,False,True,False
2023-01-31 14:00:00,2.2,359.64,,0.8,True,False,True,False
2023-01-31 15:00:00,2.2,359.64,,0.0,False,False,True,False
2023-01-31 16:00:00,3.3,359.64,,0.0,False,False,True,False
2023-01-31 17:00:00,3.3,359.64,,0.8,True,False,True,False
2023-01-31 18:00:00,3.9,108.0,,0.0,False,False,True,False
2023-01-31 19:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-31 20:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-31 21:00:00,2.8,115.2,,0.0,False,False,True,False
2023-01-31 22:00:00,2.8,359.64,,0.0,False,False,True,False
2023-01-31 23:00:00,2.8,359.64,,0.0,False,False,True,False
2023-02-01 00:00:00,2.2,359.64,,0.0,False,False,True,False
2023-02-01 01:00:00,1.7,3.6,,0.0,False,False,False,False
2023-02-01 02:00:00,0.6,359.64,,0.0,False,False,True,False
2023-02-01 03:00:00,0.0,3.6,,0.0,False,False,False,False
2023-02-01 04:00:00,-0.6,359.64,,1.5,True,False,True,True
2023-02-01 05:00:00,-0.6,10.8,,0.0,False,False,False,True
2023-02-01 06:00:00,-1.1,359.64,,0.0,False,False,True,True
2023-02-01 07:00:00,-1.1,359.64,,0.0,False,False,True,True
2023-02-01 08:00:00,-1.7,359.64,8.05,0.0,False,False,True,True
2023-02-01 09:00:00,-2.7,15.3,3.02,0.5,True,True,False,True
2023-02-01 10:00:00,-2.92,73.74,3.52,1.1,True,True,True,True
2023-02-01 11:00:00,-2.4,245.76,,1.8,True,False,True,True
2023-02-01 12:00:00,-2.13,9.6,,0.0,False,False,False,True
2023-02-01 13:00:00,-1.7,359.64,,0.0,False,False,True,True
2023-02-01 14:00:00,-1.7,359.64,,0.0,False,False,True,True
2023-02-01 15:00:00,-1.1,108.0,,0.0,False,False,True,True
2023-02-01 16:00:00,0.0,90.0,,0.0,False,False,True,False
2023-02-01 17:00:00,2.2,359.64,,0.0,False,False,True,False
